"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess"
"74",4,"striped",133,0,133,4,0,"polka-dotted","texture",9.34245,0.5,112,312,"solid","striped",0.55,312,3,"striped",2,0.515151515151515,"female",112,"solid",0.484848484848485,2,133,"solid",1,"cloud","22a2b",0.8,"polka-dotted","['cloud', 'square', 'red', 'green']",0,"22a2b-2a","polka-dotted",0.85,20881,1,"3",1,"english","Female","thank you",58,"Yes"
"75",4,"striped",122,0,222,3,0,"polka-dotted","texture",9.34245,0.5,212,122,"solid","striped",0.55,222,3,"striped",2,0.459459459459459,"female",212,"solid",0.54054054054054,2,222,"solid",1,"circle","322b",1,"polka-dotted","['cloud', 'circle', 'red']",0,"322b-2","polka-dotted",0.85,3621,2,"3",1,"english","Female","thank you",58,"Yes"
"76",4,"striped",233,0,323,5,0,"polka-dotted","texture",9.34245,0.5,112,323,"solid","striped",0.55,112,3,"striped",2,0.444444444444444,"female",323,"solid",0.555555555555556,2,233,"solid",1,"green","211",1,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0,"211-3","polka-dotted",0.8,25621,3,"3",1,"english","Female","thank you",58,"Yes"
"77",4,"red",212,1,213,4,0.303030303030303,"green","color",9.34245,0.5,212,122,"blue","blue",0.6,213,3,"blue",3,0.606060606060606,"female",122,"red",0.0909090909090909,3,213,"red",0,"circle","22a2b",0.15,"green","['cloud', 'circle', 'solid', 'striped']",0.5,"22a2b-2b","green",1,10452,0,"3",1,"english","Female","thank you",58,"Yes"
"78",4,"red",233,1,231,4,0.512820512820513,"green","color",9.34245,0.5,121,231,"blue","blue",0.6,231,3,"blue",3,0.384615384615385,"female",121,"red",0.102564102564103,3,233,"red",0,"polka-dotted","22a2b",0.2,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22a2b-2b","green",0.75,23242,1,"3",1,"english","Female","thank you",58,"Yes"
"79",4,"red",232,1,221,4,0.555555555555556,"green","color",9.34245,0.5,221,232,"blue","blue",0.6,221,3,"blue",3,0.333333333333333,"female",123,"red",0.111111111111111,3,123,"red",0,"striped","22b1",0.2,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22b1-3","green",0.6,14542,2,"3",1,"english","Female","thank you",58,"Yes"
"80",4,"red",132,1,131,4,0.555555555555556,"green","color",9.34245,0.5,131,212,"blue","blue",0.6,131,3,"blue",3,0.333333333333333,"female",212,"red",0.111111111111111,3,132,"red",0,"cloud","22a2b",0.2,"green","['cloud', 'circle', 'solid', 'polka-dotted']",1,"22a2b-2b","green",0.6,5062,3,"3",1,"english","Female","thank you",58,"Yes"
"81",5,"striped",112,0.5,112,4,0.517241379310345,"solid","texture",6.62686666666667,0,131,112,"solid","striped",0.75,133,3,"striped",2,0.137931034482759,"female",131,"polka-dotted",0.344827586206897,0,133,"polka-dotted",1,"cloud","321",0.5,"polka-dotted","['cloud', 'blue', 'red', 'green']",0.75,"321-2","solid",0.2,20660,0,"3",2,"English","Female",NA,34,"Yes"
"82",5,"striped",331,0.5,321,4,0.344827586206897,"solid","texture",6.62686666666667,0,321,331,"solid","striped",0.75,212,3,"striped",2,0.137931034482759,"female",321,"polka-dotted",0.517241379310345,0,212,"polka-dotted",1,"blue","22a1",0.75,"polka-dotted","['circle', 'square', 'blue', 'red']",0.5,"22a1-3","solid",0.2,1531,1,"3",2,"English","Female",NA,34,"Yes"
"83",5,"striped",313,0.5,312,4,0.387096774193548,"solid","texture",6.62686666666667,0,312,232,"solid","striped",0.75,312,3,"striped",2,0.0967741935483871,"female",232,"polka-dotted",0.516129032258065,0,313,"polka-dotted",1,"red","22a2b",0.8,"polka-dotted","['circle', 'square', 'red', 'green']",0.6,"22a2b-2a","solid",0.15,12711,2,"3",2,"English","Female",NA,34,"Yes"
"84",5,"striped",131,0.5,323,5,0.375,"solid","texture",6.62686666666667,0,131,213,"solid","striped",0.75,213,3,"striped",2,0.09375,"female",323,"polka-dotted",0.53125,0,323,"polka-dotted",1,"green","211",0.85,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.6,"211-3","solid",0.15,19481,3,"3",2,"English","Female",NA,34,"Yes"
"85",5,"striped",331,1,313,4,0.5,"striped","texture",6.62686666666667,0,331,313,"solid","solid",0.6,123,2,"solid",2,0.333333333333333,"female",313,"striped",0.166666666666667,1,123,"polka-dotted",0.5,"green","22b1",0.25,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.75,"22b1-3","polka-dotted",0.5,15281,0,"3",2,"English","Female",NA,34,"Yes"
"86",5,"striped",332,1,213,5,0.548387096774194,"striped","texture",6.62686666666667,0,221,332,"solid","solid",0.6,221,2,"solid",2,0.32258064516129,"female",213,"striped",0.129032258064516,1,213,"polka-dotted",0.5,"circle","211",0.2,"polka-dotted","['circle', 'square', 'blue', 'red', 'green']",0.85,"211-3","polka-dotted",0.5,11091,1,"3",2,"English","Female",NA,34,"Yes"
"87",5,"striped",323,1,113,4,0.620689655172414,"striped","texture",6.62686666666667,0,131,113,"solid","solid",0.6,131,2,"solid",2,0.241379310344828,"female",113,"striped",0.137931034482759,1,323,"polka-dotted",0.5,"cloud","22b1",0.2,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.9,"22b1-3","polka-dotted",0.35,19301,2,"3",2,"English","Female",NA,34,"Yes"
"88",5,"striped",232,1,212,2,0.633333333333333,"striped","texture",6.62686666666667,0,212,222,"solid","solid",0.6,222,2,"solid",2,0.233333333333333,"female",212,"striped",0.133333333333333,1,232,"polka-dotted",0.5,"circle","331",0.2,"polka-dotted","['circle', 'red']",0.95,"331-3","polka-dotted",0.35,6480,3,"3",2,"English","Female",NA,34,"Yes"
"89",5,"circle",123,1,123,3,0.444444444444444,"square","shape",6.62686666666667,0.5,321,123,"cloud","cloud",0.65,321,3,"cloud",1,0.277777777777778,"female",223,"circle",0.277777777777778,2,223,"circle",0,"striped","321",0.5,"square","['striped', 'blue', 'green']",0.8,"321-3","square",0.5,17550,0,"3",2,"English","Female",NA,34,"Yes"
"90",5,"circle",231,1,132,4,0.484848484848485,"square","shape",6.62686666666667,0.5,231,212,"cloud","cloud",0.65,132,3,"cloud",1,0.303030303030303,"female",212,"circle",0.212121212121212,2,132,"circle",0,"red","22b2b",0.35,"square","['solid', 'polka-dotted', 'blue', 'red']",0.8,"22b2b-2","square",0.5,5070,1,"3",2,"English","Female",NA,34,"Yes"
"91",5,"circle",323,1,133,4,0.484848484848485,"square","shape",6.62686666666667,0.5,213,323,"cloud","cloud",0.65,213,3,"cloud",1,0.303030303030303,"female",133,"circle",0.212121212121212,2,133,"circle",0,"green","311",0.35,"square","['solid', 'striped', 'polka-dotted', 'green']",0.8,"311-3","square",0.5,22960,2,"3",2,"English","Female",NA,34,"Yes"
"92",5,"circle",213,1,311,4,0.484848484848485,"square","shape",6.62686666666667,0.5,311,331,"cloud","cloud",0.65,331,3,"cloud",1,0.363636363636364,"female",311,"circle",0.151515151515152,2,213,"circle",0,"solid","22a2b",0.25,"square","['solid', 'polka-dotted', 'blue', 'green']",0.8,"22a2b-2a","square",0.6,9990,3,"3",2,"English","Female",NA,34,"Yes"
"93",5,"striped",223,0,223,4,0.3125,"polka-dotted","texture",6.62686666666667,0.5,311,231,"solid","striped",0.6,231,3,"striped",2,0.1875,"female",311,"solid",0.5,3,223,"solid",1,"circle","22b1",0.8,"polka-dotted","['circle', 'square', 'blue', 'green']",0.5,"22b1-3","polka-dotted",0.3,15631,0,"3",2,"English","Female",NA,34,"Yes"
"94",5,"striped",123,0,123,5,0.32258064516129,"polka-dotted","texture",6.62686666666667,0.5,221,123,"solid","striped",0.6,221,3,"striped",2,0.129032258064516,"female",333,"solid",0.548387096774194,3,333,"solid",1,"green","22b1",0.85,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.5,"22b1-2","polka-dotted",0.2,28141,1,"3",2,"English","Female",NA,34,"Yes"
"95",5,"striped",231,0,121,3,0.32258064516129,"polka-dotted","texture",6.62686666666667,0.5,211,121,"solid","striped",0.6,121,3,"striped",2,0.129032258064516,"female",211,"solid",0.548387096774194,3,231,"solid",1,"blue","321",0.85,"polka-dotted","['cloud', 'circle', 'blue']",0.5,"321-3","polka-dotted",0.2,391,2,"3",2,"English","Female",NA,34,"Yes"
"96",5,"striped",211,0,333,4,0.0833333333333333,"polka-dotted","texture",6.62686666666667,0.5,211,313,"solid","striped",0.6,313,3,"striped",2,0.208333333333333,"female",333,"solid",0.708333333333333,3,333,"solid",1,"green","22a2b",0.85,"polka-dotted","['circle', 'square', 'blue', 'green']",0.1,"22a2b-2b","polka-dotted",0.25,27911,3,"3",2,"English","Female",NA,34,"Yes"
"97",6,"striped",112,0,122,3,0.142857142857143,"striped","texture",6.78405,1,112,212,"solid","polka-dotted",0.3,122,3,"polka-dotted",2,0.321428571428571,"male",212,"solid",0.535714285714286,0,122,"solid",0.5,"cloud","322b",0.75,"polka-dotted","['cloud', 'circle', 'red']",0.2,"322b-2","striped",0.45,2741,0,"3",1,"English","Female",NA,42,"Yes"
"98",6,"striped",313,0,132,4,0,"striped","texture",6.78405,1,122,132,"solid","polka-dotted",0.3,122,3,"polka-dotted",2,0.48,"male",132,"solid",0.52,0,313,"solid",0.5,"cloud","22a1",0.65,"polka-dotted","['cloud', 'square', 'red', 'green']",0,"22a1-3","striped",0.6,12571,1,"3",1,"English","Female",NA,42,"Yes"
"99",6,"striped",233,0,233,4,0,"striped","texture",6.78405,1,313,133,"solid","polka-dotted",0.3,133,3,"polka-dotted",2,0.684210526315789,"male",313,"solid",0.315789473684211,0,233,"solid",0.5,"circle","321",0.3,"polka-dotted","['cloud', 'circle', 'square', 'green']",0,"321-2","striped",0.65,25961,2,"3",1,"English","Female",NA,42,"Yes"
"100",6,"striped",213,0,231,4,0.0454545454545455,"striped","texture",6.78405,1,231,232,"solid","polka-dotted",0.3,232,3,"polka-dotted",2,0.727272727272727,"male",231,"solid",0.227272727272727,0,213,"solid",0.5,"circle","321",0.25,"polka-dotted","['circle', 'blue', 'red', 'green']",0.05,"321-2","striped",0.8,10960,3,"3",1,"English","Female",NA,42,"Yes"
"101",6,"red",113,0.5,112,2,0.0967741935483871,"blue","color",6.78405,0,111,112,"blue","green",0.35,112,0,"red",3,0.451612903225806,"male",111,"red",0.451612903225806,1,113,"green",1,"solid","331",0.7,"green","['cloud', 'solid']",0.15,"331-3","blue",0.7,8520,0,"3",1,"English","Female",NA,42,"Yes"
"102",6,"red",213,0.5,213,5,0.0769230769230769,"blue","color",6.78405,0,321,332,"blue","green",0.35,332,0,"red",3,0.461538461538462,"male",321,"red",0.461538461538462,1,213,"green",1,"circle","211",0.6,"green","['circle', 'square', 'solid', 'striped', 'polka-dotted']",0.1,"211-3","blue",0.6,11102,1,"3",1,"English","Female",NA,42,"Yes"
"103",6,"red",133,0.5,111,4,0.153846153846154,"blue","color",6.78405,0,111,231,"blue","green",0.35,111,0,"red",3,0.538461538461538,"male",231,"red",0.307692307692308,1,133,"green",1,"cloud","22b2b",0.4,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.2,"22b2b-2","blue",0.7,20452,2,"3",1,"English","Female",NA,42,"Yes"
"104",6,"red",323,0.5,311,4,0.266666666666667,"blue","color",6.78405,0,311,331,"blue","green",0.35,331,0,"red",3,0.533333333333333,"male",311,"red",0.2,1,323,"green",1,"square","321",0.3,"green","['square', 'solid', 'striped', 'polka-dotted']",0.4,"321-2","blue",0.8,18011,3,"3",1,"English","Female",NA,42,"Yes"
"105",6,"striped",132,0,321,4,0.225806451612903,"striped","texture",6.78405,1,311,321,"solid","striped",0.55,321,2,"polka-dotted",2,0.225806451612903,"male",311,"solid",0.548387096774194,2,132,"solid",0.5,"blue","22a1",0.85,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.35,"22a1-3","polka-dotted",0.35,4671,0,"3",1,"English","Female",NA,42,"Yes"
"106",6,"striped",332,0,332,4,0.230769230769231,"striped","texture",6.78405,1,221,312,"solid","striped",0.55,221,2,"polka-dotted",2,0.230769230769231,"male",312,"solid",0.538461538461538,2,332,"solid",0.5,"red","22a1",0.7,"polka-dotted","['circle', 'square', 'blue', 'red']",0.3,"22a1-3","polka-dotted",0.3,7391,1,"3",1,"English","Female",NA,42,"Yes"
"107",6,"striped",322,0,132,5,0.0714285714285714,"striped","texture",6.78405,1,231,322,"solid","striped",0.55,132,2,"polka-dotted",2,0.357142857142857,"male",231,"solid",0.571428571428572,2,132,"solid",0.5,"red","22b1",0.8,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'red']",0.1,"22b1-2","polka-dotted",0.5,5531,2,"3",1,"English","Female",NA,42,"Yes"
"108",6,"striped",123,0,133,4,0.032258064516129,"striped","texture",6.78405,1,312,123,"solid","striped",0.55,312,2,"polka-dotted",2,0.419354838709677,"male",133,"solid",0.548387096774194,2,133,"solid",0.5,"green","22a1",0.85,"polka-dotted","['cloud', 'square', 'red', 'green']",0.05,"22a1-3","polka-dotted",0.65,22451,3,"3",1,"English","Female",NA,42,"Yes"
"109",6,"circle",322,0,322,3,0.636363636363636,"circle","shape",6.78405,1,222,322,"cloud","cloud",0.45,222,1,"square",1,0.181818181818182,"male",223,"circle",0.181818181818182,3,223,"cloud",0.5,"striped","322b",0.2,"square","['striped', 'red', 'green']",0.7,"322b-2","square",0.2,16440,0,"3",1,"English","Female",NA,42,"Yes"
"110",6,"circle",212,0,212,3,0.6,"circle","shape",6.78405,1,112,212,"cloud","cloud",0.45,122,1,"square",1,0.2,"male",112,"circle",0.2,3,122,"cloud",0.5,"solid","322b",0.2,"square","['solid', 'striped', 'red']",0.6,"322b-2","square",0.2,2740,1,"3",1,"English","Female",NA,42,"Yes"
"111",6,"circle",112,0,321,4,0.56,"circle","shape",6.78405,1,121,321,"cloud","cloud",0.45,121,1,"square",1,0.32,"male",321,"circle",0.12,3,112,"cloud",0.5,"blue","22a2b",0.15,"square","['solid', 'striped', 'blue', 'red']",0.7,"22a2b-2b","square",0.4,970,2,"3",1,"English","Female",NA,42,"Yes"
"112",6,"circle",123,0,323,4,0.566666666666667,"circle","shape",6.78405,1,112,123,"cloud","cloud",0.45,323,1,"square",1,0.366666666666667,"male",112,"circle",0.0666666666666667,3,323,"cloud",0.5,"green","22a2b",0.1,"square","['solid', 'striped', 'red', 'green']",0.85,"22a2b-2b","square",0.55,19900,3,"3",1,"English","Female",NA,42,"Yes"
"113",7,"red",233,0,233,5,0.0952380952380952,"green","color",10.8658833333333,0.5,121,331,"blue","green",0.95,121,1,"red",3,0.809523809523809,"female",331,"red",0.0952380952380952,0,233,"blue",1,"polka-dotted","22b1",0.1,"green","['cloud', 'circle', 'square', 'striped', 'polka-dotted']",0.1,"22b1-2","blue",0.85,23312,0,"3",1,"English","Female",NA,42,"Yes"
"114",7,"red",223,0,223,4,0.0869565217391304,"green","color",10.8658833333333,0.5,121,232,"blue","green",0.95,121,1,"red",3,0.739130434782609,"female",232,"red",0.173913043478261,0,223,"blue",1,"striped","22b1",0.2,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.1,"22b1-3","blue",0.85,16632,1,"3",1,"English","Female",NA,42,"Yes"
"115",7,"red",113,0,113,4,0.0909090909090909,"green","color",10.8658833333333,0.5,132,113,"blue","green",0.95,132,1,"red",3,0.863636363636364,"female",123,"red",0.0454545454545455,0,123,"blue",1,"solid","321",0.05,"green","['cloud', 'solid', 'striped', 'polka-dotted']",0.1,"321-2","blue",0.95,14981,2,"3",1,"English","Female",NA,42,"Yes"
"116",7,"red",323,0,323,4,0.0909090909090909,"green","color",10.8658833333333,0.5,132,332,"blue","green",0.95,132,1,"red",3,0.863636363636364,"female",332,"red",0.0454545454545455,0,323,"blue",1,"striped","22a2b",0.05,"green","['cloud', 'square', 'striped', 'polka-dotted']",0.1,"22a2b-2a","blue",0.95,19222,3,"3",1,"English","Female",NA,42,"Yes"
"117",7,"red",211,1,211,2,1,"green","color",10.8658833333333,0.5,211,212,"blue","blue",1,212,3,"blue",3,0,"female",213,"red",0,1,213,"red",0,"circle","331",0,"green","['circle', 'solid']",1,"331-3","green",0,10150,0,"3",1,"English","Female",NA,42,"Yes"
"118",7,"red",232,1,131,4,1,"green","color",10.8658833333333,0.5,131,232,"blue","blue",1,131,3,"blue",3,0,"female",223,"red",0,1,223,"red",0,"polka-dotted","22b1",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22b1-3","green",0,16662,1,"3",1,"English","Female",NA,42,"Yes"
"119",7,"red",331,1,331,3,1,"green","color",10.8658833333333,0.5,331,322,"blue","blue",1,333,3,"blue",3,0,"female",322,"red",0,1,333,"red",0,"polka-dotted","321",0,"green","['square', 'striped', 'polka-dotted']",1,"321-3","green",0,26991,2,"3",1,"English","Female",NA,42,"Yes"
"120",7,"red",312,1,211,5,1,"green","color",10.8658833333333,0.5,211,131,"blue","blue",1,131,3,"blue",3,0,"female",211,"red",0,1,312,"red",0,"circle","22b1",0,"green","['cloud', 'circle', 'square', 'solid', 'polka-dotted']",1,"22b1-2","green",0,1812,3,"3",1,"English","Female",NA,42,"Yes"
"121",7,"striped",133,1,133,4,0,"polka-dotted","texture",10.8658833333333,0.5,222,223,"solid","polka-dotted",1,223,2,"solid",2,1,"female",222,"striped",0,2,133,"striped",0,"cloud","22a2b",0,"polka-dotted","['cloud', 'circle', 'red', 'green']",0,"22a2b-2a","solid",1,22681,0,"3",1,"English","Female",NA,42,"Yes"
"122",7,"striped",233,1,233,4,0,"polka-dotted","texture",10.8658833333333,0.5,132,123,"solid","polka-dotted",1,132,2,"solid",2,1,"female",123,"striped",0,2,233,"striped",0,"circle","22b2b",0,"polka-dotted","['cloud', 'circle', 'red', 'green']",0,"22b2b-2","solid",1,25251,1,"3",1,"English","Female",NA,42,"Yes"
"123",7,"striped",311,1,311,4,0.487179487179487,"polka-dotted","texture",10.8658833333333,0.5,311,331,"solid","polka-dotted",1,331,2,"solid",2,0.512820512820513,"female",122,"striped",0,2,122,"striped",0,"blue","22a1",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.95,"22a1-3","solid",1,2501,2,"3",1,"English","Female",NA,42,"Yes"
"124",7,"striped",132,1,112,4,0.487179487179487,"polka-dotted","texture",10.8658833333333,0.5,221,112,"solid","polka-dotted",1,112,2,"solid",2,0.512820512820513,"female",221,"striped",0,2,132,"striped",0,"red","22a1",0,"polka-dotted","['cloud', 'circle', 'blue', 'red']",0.95,"22a1-3","solid",1,4951,3,"3",1,"English","Female",NA,42,"Yes"
"125",7,"red",112,1,112,4,0,"red","color",10.8658833333333,0,112,312,"blue","blue",1,312,2,"blue",3,0,"female",133,"red",1,3,133,"green",0.5,"cloud","22a2b",1,"green","['cloud', 'square', 'solid', 'polka-dotted']",0,"22a2b-2a","green",0,20882,0,"3",1,"English","Female",NA,42,"Yes"
"126",7,"red",321,1,321,3,1,"red","color",10.8658833333333,0,321,322,"blue","blue",1,333,2,"blue",3,0,"female",322,"red",0,3,333,"green",0.5,"striped","321",0,"green","['square', 'striped', 'polka-dotted']",1,"321-3","green",0,26961,1,"3",1,"English","Female",NA,42,"Yes"
"127",7,"red",231,1,111,4,1,"red","color",10.8658833333333,0,111,231,"blue","blue",1,111,2,"blue",3,0,"female",133,"red",0,3,133,"green",0.5,"solid","22b2b",0,"green","['cloud', 'circle', 'solid', 'polka-dotted']",1,"22b2b-2","green",0,20452,2,"3",1,"English","Female",NA,42,"Yes"
"128",7,"red",213,1,321,4,1,"red","color",10.8658833333333,0,321,322,"blue","blue",1,322,2,"blue",3,0,"female",321,"red",0,3,213,"green",0.5,"square","22a1",0,"green","['circle', 'square', 'solid', 'striped']",1,"22a1-3","green",0,10652,3,"3",1,"English","Female",NA,42,"Yes"
"129",8,"striped",333,0.5,211,5,1,"solid","texture",7.14875,1,211,121,"solid","polka-dotted",0.75,121,3,"polka-dotted",2,0,"male",211,"striped",0,0,333,"striped",0,"blue","211",0,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",1,"211-3","solid",0,26041,0,"2",2,"english","Male",NA,56,"Yes"
"130",8,"striped",211,0.5,211,4,1,"solid","texture",7.14875,1,211,121,"solid","polka-dotted",0.75,321,3,"polka-dotted",2,0,"male",121,"striped",0,0,321,"striped",0,"circle","321",0,"polka-dotted","['cloud', 'circle', 'square', 'blue']",1,"321-2","solid",0,141,1,"2",2,"english","Male",NA,56,"Yes"
"131",8,"striped",213,0.5,233,2,0.310344827586207,"solid","texture",7.14875,1,213,223,"solid","polka-dotted",0.75,223,3,"polka-dotted",2,0.689655172413793,"male",233,"striped",0,0,233,"striped",0,"circle","331",0,"polka-dotted","['circle', 'green']",0.45,"331-3","solid",1,25500,2,"2",2,"english","Male",NA,56,"Yes"
"132",8,"striped",213,0.5,232,4,0.310344827586207,"solid","texture",7.14875,1,231,232,"solid","polka-dotted",0.75,232,3,"polka-dotted",2,0.689655172413793,"male",231,"striped",0,0,213,"striped",0,"red","321",0,"polka-dotted","['circle', 'blue', 'red', 'green']",0.45,"321-2","solid",1,10960,3,"2",2,"english","Male",NA,56,"Yes"
